time;latitude;longitude;HSW
2023-01-01T00:00:00;-6.31;112.27;2.3
2023-01-01T06:00:00;-6.21;111.8;2.15
2023-01-01T06:00:00;-6.22;112.04;2.16
2023-01-01T06:00:00;-6.26;112.2;2.32
2023-01-01T06:00:00;-6.31;112.27;2.27
2023-01-01T12:00:00;-6.21;111.8;2.03
2023-01-01T12:00:00;-6.22;112.04;2.14
2023-01-01T12:00:00;-6.26;112.2;2.14
2023-01-01T12:00:00;-6.31;112.27;2.14
2023-01-01T18:00:00;-6.21;111.8;1.93
2023-01-01T18:00:00;-6.22;112.04;1.96
2023-01-01T18:00:00;-6.26;112.2;1.91
2023-01-01T18:00:00;-6.31;112.27;1.91
2023-01-02T00:00:00;-6.21;111.8;1.84
2023-01-02T00:00:00;-6.22;112.04;1.93
2023-01-02T00:00:00;-6.26;112.2;1.94
2023-01-02T00:00:00;-6.31;112.27;1.94
2023-01-02T06:00:00;-6.21;111.8;1.93
2023-01-02T06:00:00;-6.22;112.04;1.95
2023-01-02T06:00:00;-6.26;112.2;2.07
2023-01-02T06:00:00;-6.31;112.27;2.08
2023-01-02T12:00:00;-6.21;111.8;1.9
2023-01-02T12:00:00;-6.22;112.04;2.01
2023-01-02T12:00:00;-6.26;112.2;2.04
2023-01-02T12:00:00;-6.31;112.27;2.06
2023-01-02T18:00:00;-6.21;111.8;1.54
2023-01-02T18:00:00;-6.22;112.04;1.81
2023-01-02T18:00:00;-6.26;112.2;1.89
2023-01-02T18:00:00;-6.31;112.27;1.92
2023-01-03T00:00:00;-6.21;111.8;1.12
2023-01-03T00:00:00;-6.22;112.04;1.29
2023-01-03T00:00:00;-6.26;112.2;1.77
2023-01-03T00:00:00;-6.31;112.27;1.81
2023-01-03T06:00:00;-6.21;111.8;1.38
2023-01-03T06:00:00;-6.22;112.04;1.5
2023-01-03T06:00:00;-6.26;112.2;1.8
2023-01-03T06:00:00;-6.31;112.27;1.8
2023-01-03T12:00:00;-6.21;111.8;2.0
2023-01-03T12:00:00;-6.22;112.04;2.12
2023-01-03T12:00:00;-6.26;112.2;2.03
2023-01-03T12:00:00;-6.31;112.27;2.05
2023-01-03T18:00:00;-6.21;111.8;1.68
2023-01-03T18:00:00;-6.22;112.04;2.03
2023-01-03T18:00:00;-6.26;112.2;2.04
2023-01-03T18:00:00;-6.31;112.27;2.01
2023-01-04T00:00:00;-6.21;111.8;1.42
2023-01-04T00:00:00;-6.22;112.04;1.65
2023-01-04T00:00:00;-6.26;112.2;1.97
2023-01-04T00:00:00;-6.31;112.27;2.01
2023-01-04T06:00:00;-6.21;111.8;1.29
2023-01-04T06:00:00;-6.22;112.04;1.43
2023-01-04T06:00:00;-6.26;112.2;1.96
2023-01-04T06:00:00;-6.31;112.27;1.94
2023-01-04T12:00:00;-6.21;111.8;1.77
2023-01-04T12:00:00;-6.22;112.04;1.81
2023-01-04T12:00:00;-6.26;112.2;1.9
2023-01-04T12:00:00;-6.31;112.27;1.92
2023-01-04T18:00:00;-6.21;111.8;1.67
2023-01-04T18:00:00;-6.22;112.04;1.86
2023-01-04T18:00:00;-6.26;112.2;1.89
2023-01-04T18:00:00;-6.31;112.27;1.89
2023-01-05T00:00:00;-6.21;111.8;1.44
2023-01-05T00:00:00;-6.22;112.04;1.69
2023-01-05T00:00:00;-6.26;112.2;1.78
2023-01-05T00:00:00;-6.31;112.27;1.91
2023-01-05T06:00:00;-6.21;111.8;1.07
2023-01-05T06:00:00;-6.22;112.04;1.41
2023-01-05T06:00:00;-6.26;112.2;1.5
2023-01-05T06:00:00;-6.31;112.27;1.61
2023-01-05T12:00:00;-6.21;111.8;1.07
2023-01-05T12:00:00;-6.22;112.04;1.23
2023-01-05T12:00:00;-6.26;112.2;1.56
2023-01-05T12:00:00;-6.31;112.27;1.61
2023-01-05T18:00:00;-6.21;111.8;1.06
2023-01-05T18:00:00;-6.22;112.04;1.26
2023-01-05T18:00:00;-6.26;112.2;1.49
2023-01-05T18:00:00;-6.31;112.27;1.63
2023-01-06T00:00:00;-6.21;111.8;0.83
2023-01-06T00:00:00;-6.22;112.04;1.01
2023-01-06T00:00:00;-6.26;112.2;1.27
2023-01-06T00:00:00;-6.31;112.27;1.28
2023-01-06T06:00:00;-6.21;111.8;0.71
2023-01-06T06:00:00;-6.22;112.04;0.78
2023-01-06T06:00:00;-6.26;112.2;1.13
2023-01-06T06:00:00;-6.31;112.27;1.1
2023-01-06T12:00:00;-6.21;111.8;0.74
2023-01-06T12:00:00;-6.22;112.04;0.89
2023-01-06T12:00:00;-6.26;112.2;0.95
2023-01-06T12:00:00;-6.31;112.27;0.98
2023-01-06T18:00:00;-6.21;111.8;0.62
2023-01-06T18:00:00;-6.22;112.04;0.71
2023-01-06T18:00:00;-6.26;112.2;0.84
2023-01-06T18:00:00;-6.31;112.27;0.85
2023-01-07T00:00:00;-6.21;111.8;0.51
2023-01-07T00:00:00;-6.22;112.04;0.64
2023-01-07T00:00:00;-6.26;112.2;0.74
2023-01-07T00:00:00;-6.31;112.27;0.74
2023-01-07T06:00:00;-6.21;111.8;0.42
2023-01-07T06:00:00;-6.22;112.04;0.52
2023-01-07T06:00:00;-6.26;112.2;0.62
2023-01-07T06:00:00;-6.31;112.27;0.63
2023-01-07T12:00:00;-6.21;111.8;0.41
2023-01-07T12:00:00;-6.22;112.04;0.45
2023-01-07T12:00:00;-6.26;112.2;0.48
2023-01-07T12:00:00;-6.31;112.27;0.51
2023-01-07T18:00:00;-6.21;111.8;0.44
2023-01-07T18:00:00;-6.22;112.04;0.48
2023-01-07T18:00:00;-6.26;112.2;0.42
2023-01-07T18:00:00;-6.31;112.27;0.45
2023-01-08T00:00:00;-6.21;111.8;0.35
2023-01-08T00:00:00;-6.22;112.04;0.48
2023-01-08T00:00:00;-6.26;112.2;0.5
2023-01-08T00:00:00;-6.31;112.27;0.56
2023-01-08T06:00:00;-6.21;111.8;0.25
2023-01-08T06:00:00;-6.22;112.04;0.32
2023-01-08T06:00:00;-6.26;112.2;0.41
2023-01-08T06:00:00;-6.31;112.27;0.48
2023-01-08T12:00:00;-6.21;111.8;0.26
2023-01-08T12:00:00;-6.22;112.04;0.31
2023-01-08T12:00:00;-6.26;112.2;0.34
2023-01-08T12:00:00;-6.31;112.27;0.37
2023-01-08T18:00:00;-6.21;111.8;0.28
2023-01-08T18:00:00;-6.22;112.04;0.26
2023-01-08T18:00:00;-6.26;112.2;0.32
2023-01-08T18:00:00;-6.31;112.27;0.32
2023-01-09T00:00:00;-6.21;111.8;0.39
2023-01-09T00:00:00;-6.22;112.04;0.25
2023-01-09T00:00:00;-6.26;112.2;0.47
2023-01-09T00:00:00;-6.31;112.27;0.38
2023-01-09T06:00:00;-6.21;111.8;0.25
2023-01-09T06:00:00;-6.22;112.04;0.21
2023-01-09T06:00:00;-6.26;112.2;0.45
2023-01-09T06:00:00;-6.31;112.27;0.39
2023-01-09T12:00:00;-6.21;111.8;0.25
2023-01-09T12:00:00;-6.22;112.04;0.25
2023-01-09T12:00:00;-6.26;112.2;0.35
2023-01-09T12:00:00;-6.31;112.27;0.34
2023-01-09T18:00:00;-6.21;111.8;0.19
2023-01-09T18:00:00;-6.22;112.04;0.22
2023-01-09T18:00:00;-6.26;112.2;0.31
2023-01-09T18:00:00;-6.31;112.27;0.28
2023-01-10T00:00:00;-6.21;111.8;0.37
2023-01-10T00:00:00;-6.22;112.04;0.19
2023-01-10T00:00:00;-6.26;112.2;0.32
2023-01-10T00:00:00;-6.31;112.27;0.26
2023-01-10T06:00:00;-6.21;111.8;0.26
2023-01-10T06:00:00;-6.22;112.04;0.17
2023-01-10T06:00:00;-6.26;112.2;0.32
2023-01-10T06:00:00;-6.31;112.27;0.25
2023-01-10T12:00:00;-6.21;111.8;0.34
2023-01-10T12:00:00;-6.22;112.04;0.28
2023-01-10T12:00:00;-6.26;112.2;0.26
2023-01-10T12:00:00;-6.31;112.27;0.26
2023-01-10T18:00:00;-6.21;111.8;0.26
2023-01-10T18:00:00;-6.22;112.04;0.28
2023-01-10T18:00:00;-6.26;112.2;0.22
2023-01-10T18:00:00;-6.31;112.27;0.22
2023-01-11T00:00:00;-6.21;111.8;0.51
2023-01-11T00:00:00;-6.22;112.04;0.31
2023-01-11T00:00:00;-6.26;112.2;0.48
2023-01-11T00:00:00;-6.31;112.27;0.26
2023-01-11T06:00:00;-6.21;111.8;0.29
2023-01-11T06:00:00;-6.22;112.04;0.22
2023-01-11T06:00:00;-6.26;112.2;0.42
2023-01-11T06:00:00;-6.31;112.27;0.26
2023-01-11T12:00:00;-6.21;111.8;0.13
2023-01-11T12:00:00;-6.22;112.04;0.11
2023-01-11T12:00:00;-6.26;112.2;0.25
2023-01-11T12:00:00;-6.31;112.27;0.19
2023-01-11T18:00:00;-6.21;111.8;0.32
2023-01-11T18:00:00;-6.22;112.04;0.08
2023-01-11T18:00:00;-6.26;112.2;0.22
2023-01-11T18:00:00;-6.31;112.27;0.12
2023-01-12T00:00:00;-6.21;111.8;0.28
2023-01-12T00:00:00;-6.22;112.04;0.09
2023-01-12T00:00:00;-6.26;112.2;0.35
2023-01-12T00:00:00;-6.31;112.27;0.13
2023-01-12T06:00:00;-6.21;111.8;0.14
2023-01-12T06:00:00;-6.22;112.04;0.08
2023-01-12T06:00:00;-6.26;112.2;0.29
2023-01-12T06:00:00;-6.31;112.27;0.14
2023-01-12T12:00:00;-6.21;111.8;0.13
2023-01-12T12:00:00;-6.22;112.04;0.11
2023-01-12T12:00:00;-6.26;112.2;0.17
2023-01-12T12:00:00;-6.31;112.27;0.14
2023-01-12T18:00:00;-6.21;111.8;0.31
2023-01-12T18:00:00;-6.22;112.04;0.11
2023-01-12T18:00:00;-6.26;112.2;0.19
2023-01-12T18:00:00;-6.31;112.27;0.11
2023-01-13T00:00:00;-6.21;111.8;0.38
2023-01-13T00:00:00;-6.22;112.04;0.21
2023-01-13T00:00:00;-6.26;112.2;0.48
2023-01-13T00:00:00;-6.31;112.27;0.19
2023-01-13T06:00:00;-6.21;111.8;0.17
2023-01-13T06:00:00;-6.22;112.04;0.12
2023-01-13T06:00:00;-6.26;112.2;0.35
2023-01-13T06:00:00;-6.31;112.27;0.19
2023-01-13T12:00:00;-6.21;111.8;0.07
2023-01-13T12:00:00;-6.22;112.04;0.06
2023-01-13T12:00:00;-6.26;112.2;0.19
2023-01-13T12:00:00;-6.31;112.27;0.13
2023-01-13T18:00:00;-6.21;111.8;0.09
2023-01-13T18:00:00;-6.22;112.04;0.17
2023-01-13T18:00:00;-6.26;112.2;0.14
2023-01-13T18:00:00;-6.31;112.27;0.14
2023-01-14T00:00:00;-6.21;111.8;0.14
2023-01-14T00:00:00;-6.22;112.04;0.29
2023-01-14T00:00:00;-6.26;112.2;0.19
2023-01-14T00:00:00;-6.31;112.27;0.21
2023-01-14T06:00:00;-6.21;111.8;0.38
2023-01-14T06:00:00;-6.22;112.04;0.41
2023-01-14T06:00:00;-6.26;112.2;0.29
2023-01-14T06:00:00;-6.31;112.27;0.26
2023-01-14T12:00:00;-6.21;111.8;0.48
2023-01-14T12:00:00;-6.22;112.04;0.58
2023-01-14T12:00:00;-6.26;112.2;0.45
2023-01-14T12:00:00;-6.31;112.27;0.47
2023-01-14T18:00:00;-6.21;111.8;0.59
2023-01-14T18:00:00;-6.22;112.04;0.59
2023-01-14T18:00:00;-6.26;112.2;0.71
2023-01-14T18:00:00;-6.31;112.27;0.77
2023-01-15T00:00:00;-6.21;111.8;0.48
2023-01-15T00:00:00;-6.22;112.04;0.62
2023-01-15T00:00:00;-6.26;112.2;0.57
2023-01-15T00:00:00;-6.31;112.27;0.74
2023-01-15T06:00:00;-6.21;111.8;0.41
2023-01-15T06:00:00;-6.22;112.04;0.52
2023-01-15T06:00:00;-6.26;112.2;0.61
2023-01-15T06:00:00;-6.31;112.27;0.62
2023-01-15T12:00:00;-6.21;111.8;0.89
2023-01-15T12:00:00;-6.22;112.04;0.88
2023-01-15T12:00:00;-6.26;112.2;0.98
2023-01-15T12:00:00;-6.31;112.27;0.96
2023-01-15T18:00:00;-6.21;111.8;0.96
2023-01-15T18:00:00;-6.22;112.04;1.05
2023-01-15T18:00:00;-6.26;112.2;1.16
2023-01-15T18:00:00;-6.31;112.27;1.16
2023-01-16T00:00:00;-6.21;111.8;0.91
2023-01-16T00:00:00;-6.22;112.04;1.01
2023-01-16T00:00:00;-6.26;112.2;1.25
2023-01-16T00:00:00;-6.31;112.27;1.27
2023-01-16T06:00:00;-6.21;111.8;0.84
2023-01-16T06:00:00;-6.22;112.04;0.9
2023-01-16T06:00:00;-6.26;112.2;1.12
2023-01-16T06:00:00;-6.31;112.27;1.16
2023-01-16T12:00:00;-6.21;111.8;1.06
2023-01-16T12:00:00;-6.22;112.04;1.12
2023-01-16T12:00:00;-6.26;112.2;1.1
2023-01-16T12:00:00;-6.31;112.27;1.09
2023-01-16T18:00:00;-6.21;111.8;1.01
2023-01-16T18:00:00;-6.22;112.04;1.15
2023-01-16T18:00:00;-6.26;112.2;1.05
2023-01-16T18:00:00;-6.31;112.27;1.1
2023-01-17T00:00:00;-6.21;111.8;0.71
2023-01-17T00:00:00;-6.22;112.04;0.84
2023-01-17T00:00:00;-6.26;112.2;0.96
2023-01-17T00:00:00;-6.31;112.27;0.98
2023-01-17T06:00:00;-6.21;111.8;0.58
2023-01-17T06:00:00;-6.22;112.04;0.63
2023-01-17T06:00:00;-6.26;112.2;0.85
2023-01-17T06:00:00;-6.31;112.27;0.87
2023-01-17T12:00:00;-6.21;111.8;1.31
2023-01-17T12:00:00;-6.22;112.04;1.29
2023-01-17T12:00:00;-6.26;112.2;1.3
2023-01-17T12:00:00;-6.31;112.27;1.23
2023-01-17T18:00:00;-6.21;111.8;1.22
2023-01-17T18:00:00;-6.22;112.04;1.28
2023-01-17T18:00:00;-6.26;112.2;1.4
2023-01-17T18:00:00;-6.31;112.27;1.37
2023-01-18T00:00:00;-6.21;111.8;0.93
2023-01-18T00:00:00;-6.22;112.04;1.05
2023-01-18T00:00:00;-6.26;112.2;1.28
2023-01-18T00:00:00;-6.31;112.27;1.31
2023-01-18T06:00:00;-6.21;111.8;0.77
2023-01-18T06:00:00;-6.22;112.04;0.88
2023-01-18T06:00:00;-6.26;112.2;1.07
2023-01-18T06:00:00;-6.31;112.27;1.09
2023-01-18T12:00:00;-6.21;111.8;0.89
2023-01-18T12:00:00;-6.22;112.04;0.85
2023-01-18T12:00:00;-6.26;112.2;1.05
2023-01-18T12:00:00;-6.31;112.27;1.01
2023-01-18T18:00:00;-6.21;111.8;0.81
2023-01-18T18:00:00;-6.22;112.04;0.91
2023-01-18T18:00:00;-6.26;112.2;1.01
2023-01-18T18:00:00;-6.31;112.27;1.02
2023-01-19T00:00:00;-6.21;111.8;0.9
2023-01-19T00:00:00;-6.22;112.04;0.9
2023-01-19T00:00:00;-6.26;112.2;1.06
2023-01-19T00:00:00;-6.31;112.27;1.03
2023-01-19T06:00:00;-6.21;111.8;0.9
2023-01-19T06:00:00;-6.22;112.04;0.94
2023-01-19T06:00:00;-6.26;112.2;1.09
2023-01-19T06:00:00;-6.31;112.27;1.06
2023-01-19T12:00:00;-6.21;111.8;0.88
2023-01-19T12:00:00;-6.22;112.04;0.9
2023-01-19T12:00:00;-6.26;112.2;1.01
2023-01-19T12:00:00;-6.31;112.27;0.96
2023-01-19T18:00:00;-6.21;111.8;0.79
2023-01-19T18:00:00;-6.22;112.04;0.85
2023-01-19T18:00:00;-6.26;112.2;1.05
2023-01-19T18:00:00;-6.31;112.27;1.02
2023-01-20T00:00:00;-6.21;111.8;0.65
2023-01-20T00:00:00;-6.22;112.04;0.69
2023-01-20T00:00:00;-6.26;112.2;0.96
2023-01-20T00:00:00;-6.31;112.27;0.96
2023-01-20T06:00:00;-6.21;111.8;0.52
2023-01-20T06:00:00;-6.22;112.04;0.57
2023-01-20T06:00:00;-6.26;112.2;0.78
2023-01-20T06:00:00;-6.31;112.27;0.79
2023-01-20T12:00:00;-6.21;111.8;0.53
2023-01-20T12:00:00;-6.22;112.04;0.55
2023-01-20T12:00:00;-6.26;112.2;0.7
2023-01-20T12:00:00;-6.31;112.27;0.71
2023-01-20T18:00:00;-6.21;111.8;0.44
2023-01-20T18:00:00;-6.22;112.04;0.61
2023-01-20T18:00:00;-6.26;112.2;0.71
2023-01-20T18:00:00;-6.31;112.27;0.65
2023-01-21T00:00:00;-6.21;111.8;0.39
2023-01-21T00:00:00;-6.22;112.04;0.52
2023-01-21T00:00:00;-6.26;112.2;0.61
2023-01-21T00:00:00;-6.31;112.27;0.64
2023-01-21T06:00:00;-6.21;111.8;0.29
2023-01-21T06:00:00;-6.22;112.04;0.35
2023-01-21T06:00:00;-6.26;112.2;0.45
2023-01-21T06:00:00;-6.31;112.27;0.51
2023-01-21T12:00:00;-6.21;111.8;0.24
2023-01-21T12:00:00;-6.22;112.04;0.26
2023-01-21T12:00:00;-6.26;112.2;0.44
2023-01-21T12:00:00;-6.31;112.27;0.44
2023-01-21T18:00:00;-6.21;111.8;0.42
2023-01-21T18:00:00;-6.22;112.04;0.45
2023-01-21T18:00:00;-6.26;112.2;0.5
2023-01-21T18:00:00;-6.31;112.27;0.45
2023-01-22T00:00:00;-6.21;111.8;0.38
2023-01-22T00:00:00;-6.22;112.04;0.39
2023-01-22T00:00:00;-6.26;112.2;0.64
2023-01-22T00:00:00;-6.31;112.27;0.66
2023-01-22T06:00:00;-6.21;111.8;0.24
2023-01-22T06:00:00;-6.22;112.04;0.31
2023-01-22T06:00:00;-6.26;112.2;0.47
2023-01-22T06:00:00;-6.31;112.27;0.51
2023-01-22T12:00:00;-6.21;111.8;0.28
2023-01-22T12:00:00;-6.22;112.04;0.28
2023-01-22T12:00:00;-6.26;112.2;0.51
2023-01-22T12:00:00;-6.31;112.27;0.42
2023-01-22T18:00:00;-6.21;111.8;0.45
2023-01-22T18:00:00;-6.22;112.04;0.39
2023-01-22T18:00:00;-6.26;112.2;0.58
2023-01-22T18:00:00;-6.31;112.27;0.59
2023-01-23T00:00:00;-6.21;111.8;0.41
2023-01-23T00:00:00;-6.22;112.04;0.42
2023-01-23T00:00:00;-6.26;112.2;0.59
2023-01-23T00:00:00;-6.31;112.27;0.62
2023-01-23T06:00:00;-6.21;111.8;0.38
2023-01-23T06:00:00;-6.22;112.04;0.39
2023-01-23T06:00:00;-6.26;112.2;0.62
2023-01-23T06:00:00;-6.31;112.27;0.59
2023-01-23T12:00:00;-6.21;111.8;0.5
2023-01-23T12:00:00;-6.22;112.04;0.72
2023-01-23T12:00:00;-6.26;112.2;0.78
2023-01-23T12:00:00;-6.31;112.27;0.76
2023-01-23T18:00:00;-6.21;111.8;0.57
2023-01-23T18:00:00;-6.22;112.04;0.59
2023-01-23T18:00:00;-6.26;112.2;0.9
2023-01-23T18:00:00;-6.31;112.27;0.84
2023-01-24T00:00:00;-6.21;111.8;0.56
2023-01-24T00:00:00;-6.22;112.04;0.57
2023-01-24T00:00:00;-6.26;112.2;0.85
2023-01-24T00:00:00;-6.31;112.27;0.84
2023-01-24T06:00:00;-6.21;111.8;0.45
2023-01-24T06:00:00;-6.22;112.04;0.48
2023-01-24T06:00:00;-6.26;112.2;0.71
2023-01-24T06:00:00;-6.31;112.27;0.71
2023-01-24T12:00:00;-6.21;111.8;0.65
2023-01-24T12:00:00;-6.22;112.04;0.61
2023-01-24T12:00:00;-6.26;112.2;0.95
2023-01-24T12:00:00;-6.31;112.27;0.85
2023-01-24T18:00:00;-6.21;111.8;0.66
2023-01-24T18:00:00;-6.22;112.04;0.65
2023-01-24T18:00:00;-6.26;112.2;1.09
2023-01-24T18:00:00;-6.31;112.27;0.96
2023-01-25T00:00:00;-6.21;111.8;0.59
2023-01-25T00:00:00;-6.22;112.04;0.63
2023-01-25T00:00:00;-6.26;112.2;0.98
2023-01-25T00:00:00;-6.31;112.27;0.98
2023-01-25T06:00:00;-6.21;111.8;0.62
2023-01-25T06:00:00;-6.22;112.04;0.58
2023-01-25T06:00:00;-6.26;112.2;0.90
2023-01-25T06:00:00;-6.31;112.27;0.91
2023-01-25T12:00:00;-6.21;111.8;1.77
2023-01-25T12:00:00;-6.22;112.04;1.56
2023-01-25T12:00:00;-6.26;112.2;1.8
2023-01-25T12:00:00;-6.31;112.27;1.65
2023-01-25T18:00:00;-6.21;111.8;1.52
2023-01-25T18:00:00;-6.22;112.04;1.65
2023-01-25T18:00:00;-6.26;112.2;2.02
2023-01-25T18:00:00;-6.31;112.27;1.95
2023-01-26T00:00:00;-6.21;111.8;1.17
2023-01-26T00:00:00;-6.22;112.04;1.31
2023-01-26T00:00:00;-6.26;112.2;1.64
2023-01-26T00:00:00;-6.31;112.27;1.66
2023-01-26T06:00:00;-6.21;111.8;0.91
2023-01-26T06:00:00;-6.22;112.04;1.01
2023-01-26T06:00:00;-6.26;112.2;1.24
2023-01-26T06:00:00;-6.31;112.27;1.31
2023-01-26T12:00:00;-6.21;111.8;1.09
2023-01-26T12:00:00;-6.22;112.04;1.13
2023-01-26T12:00:00;-6.26;112.2;1.41
2023-01-26T12:00:00;-6.31;112.27;1.36
2023-01-26T18:00:00;-6.21;111.8;0.9
2023-01-26T18:00:00;-6.22;112.04;1.01
2023-01-26T18:00:00;-6.26;112.2;1.28
2023-01-26T18:00:00;-6.31;112.27;1.35
2023-01-27T00:00:00;-6.21;111.8;0.84
2023-01-27T00:00:00;-6.22;112.04;0.93
2023-01-27T00:00:00;-6.26;112.2;1.14
2023-01-27T00:00:00;-6.31;112.27;1.18
2023-01-27T06:00:00;-6.21;111.8;0.87
2023-01-27T06:00:00;-6.22;112.04;0.94
2023-01-27T06:00:00;-6.26;112.2;1.3
2023-01-27T06:00:00;-6.31;112.27;1.23
2023-01-27T12:00:00;-6.21;111.8;1.14
2023-01-27T12:00:00;-6.22;112.04;1.17
2023-01-27T12:00:00;-6.26;112.2;1.20
2023-01-27T12:00:00;-6.31;112.27;1.22
2023-01-27T18:00:00;-6.21;111.8;1.12
2023-01-27T18:00:00;-6.22;112.04;1.23
2023-01-27T18:00:00;-6.26;112.2;1.19
2023-01-27T18:00:00;-6.31;112.27;1.26
2023-01-28T00:00:00;-6.21;111.8;0.88
2023-01-28T00:00:00;-6.22;112.04;1.0
2023-01-28T00:00:00;-6.26;112.2;1.02
2023-01-28T00:00:00;-6.31;112.27;1.1
2023-01-28T06:00:00;-6.21;111.8;0.7
2023-01-28T06:00:00;-6.22;112.04;0.76
2023-01-28T06:00:00;-6.26;112.2;0.81
2023-01-28T06:00:00;-6.31;112.27;0.87
2023-01-28T12:00:00;-6.21;111.8;1.16
2023-01-28T12:00:00;-6.22;112.04;1.06
2023-01-28T12:00:00;-6.26;112.2;1.09
2023-01-28T12:00:00;-6.31;112.27;0.96
2023-01-28T18:00:00;-6.21;111.8;0.93
2023-01-28T18:00:00;-6.22;112.04;1.01
2023-01-28T18:00:00;-6.26;112.2;0.98
2023-01-28T18:00:00;-6.31;112.27;0.98
2023-01-29T00:00:00;-6.21;111.8;0.59
2023-01-29T00:00:00;-6.22;112.04;0.71
2023-01-29T00:00:00;-6.26;112.2;0.78
2023-01-29T00:00:00;-6.31;112.27;0.82
2023-01-29T06:00:00;-6.21;111.8;0.45
2023-01-29T06:00:00;-6.22;112.04;0.55
2023-01-29T06:00:00;-6.26;112.2;0.65
2023-01-29T06:00:00;-6.31;112.27;0.68
2023-01-29T12:00:00;-6.21;111.8;1.09
2023-01-29T12:00:00;-6.22;112.04;1.03
2023-01-29T12:00:00;-6.26;112.2;1.11
2023-01-29T12:00:00;-6.31;112.27;1.03
2023-01-29T18:00:00;-6.21;111.8;1.23
2023-01-29T18:00:00;-6.22;112.04;1.23
2023-01-29T18:00:00;-6.26;112.2;1.31
2023-01-29T18:00:00;-6.31;112.27;1.18
2023-01-30T00:00:00;-6.21;111.8;1.33
2023-01-30T00:00:00;-6.22;112.04;1.39
2023-01-30T00:00:00;-6.26;112.2;1.57
2023-01-30T00:00:00;-6.31;112.27;1.44
2023-01-30T06:00:00;-6.21;111.8;1.13
2023-01-30T06:00:00;-6.22;112.04;1.28
2023-01-30T06:00:00;-6.26;112.2;1.51
2023-01-30T06:00:00;-6.31;112.27;1.43
2023-01-30T12:00:00;-6.21;111.8;1.26
2023-01-30T12:00:00;-6.22;112.04;1.27
2023-01-30T12:00:00;-6.26;112.2;1.37
2023-01-30T12:00:00;-6.31;112.27;1.31
2023-01-30T18:00:00;-6.21;111.8;0.96
2023-01-30T18:00:00;-6.22;112.04;1.06
2023-01-30T18:00:00;-6.26;112.2;1.27
2023-01-30T18:00:00;-6.31;112.27;1.20
2023-01-31T00:00:00;-6.21;111.8;0.72
2023-01-31T00:00:00;-6.22;112.04;0.88
2023-01-31T00:00:00;-6.26;112.2;1.1
2023-01-31T00:00:00;-6.31;112.27;1.15
2023-01-31T06:00:00;-6.21;111.8;0.58
2023-01-31T06:00:00;-6.22;112.04;0.65
2023-01-31T06:00:00;-6.26;112.2;0.9
2023-01-31T06:00:00;-6.31;112.27;0.89
2023-01-31T12:00:00;-6.21;111.8;0.96
2023-01-31T12:00:00;-6.22;112.04;0.85
2023-01-31T12:00:00;-6.26;112.2;1.18
2023-01-31T12:00:00;-6.31;112.27;0.98
2023-01-31T18:00:00;-6.21;111.8;0.87
2023-01-31T18:00:00;-6.22;112.04;0.88
2023-01-31T18:00:00;-6.26;112.2;1.27
2023-01-31T18:00:00;-6.31;112.27;1.18
2023-02-01T00:00:00;-6.21;111.8;0.79
2023-02-01T00:00:00;-6.22;112.04;0.84
2023-02-01T00:00:00;-6.26;112.2;1.16
2023-02-01T00:00:00;-6.31;112.27;1.07
2023-02-01T06:00:00;-6.21;111.8;0.97
2023-02-01T06:00:00;-6.22;112.04;0.94
2023-02-01T06:00:00;-6.26;112.2;1.06
2023-02-01T06:00:00;-6.31;112.27;1.04
2023-02-01T12:00:00;-6.21;111.8;1.3
2023-02-01T12:00:00;-6.22;112.04;1.33
2023-02-01T12:00:00;-6.26;112.2;1.14
2023-02-01T12:00:00;-6.31;112.27;1.13
2023-02-01T18:00:00;-6.21;111.8;1.06
2023-02-01T18:00:00;-6.22;112.04;1.19
2023-02-01T18:00:00;-6.26;112.2;1.14
2023-02-01T18:00:00;-6.31;112.27;1.13
2023-02-02T00:00:00;-6.21;111.8;0.74
2023-02-02T00:00:00;-6.22;112.04;0.95
2023-02-02T00:00:00;-6.26;112.2;1.09
2023-02-02T00:00:00;-6.31;112.27;1.15
2023-02-02T06:00:00;-6.21;111.8;0.57
2023-02-02T06:00:00;-6.22;112.04;0.65
2023-02-02T06:00:00;-6.26;112.2;0.89
2023-02-02T06:00:00;-6.31;112.27;0.9
2023-02-02T12:00:00;-6.21;111.8;0.71
2023-02-02T12:00:00;-6.22;112.04;0.66
2023-02-02T12:00:00;-6.26;112.2;0.87
2023-02-02T12:00:00;-6.31;112.27;0.84
2023-02-02T18:00:00;-6.21;111.8;0.71
2023-02-02T18:00:00;-6.22;112.04;0.7
2023-02-02T18:00:00;-6.26;112.2;0.84
2023-02-02T18:00:00;-6.31;112.27;0.78
2023-02-03T00:00:00;-6.21;111.8;0.71
2023-02-03T00:00:00;-6.22;112.04;0.65
2023-02-03T00:00:00;-6.26;112.2;0.88
2023-02-03T00:00:00;-6.31;112.27;0.85
2023-02-03T06:00:00;-6.21;111.8;0.75
2023-02-03T06:00:00;-6.22;112.04;0.84
2023-02-03T06:00:00;-6.26;112.2;0.96
2023-02-03T06:00:00;-6.31;112.27;0.90
2023-02-03T12:00:00;-6.21;111.8;0.88
2023-02-03T12:00:00;-6.22;112.04;0.94
2023-02-03T12:00:00;-6.26;112.2;0.94
2023-02-03T12:00:00;-6.31;112.27;0.94
